"id","lat","lon","radius","name_overpass","address_overpass","access","source","operation_hours","operation_hours_json","amenity","amenity_category"
"22490","47.6079925","-122.3348225","50","Purple Cafe and Wine Bar - Seattle"," The Capital Grille"," Bank of America"," Bank of America"," Cobb Garage"," Caffe Migliore"," Cobb Garage""""","4th Avenue Seattle WA 98121, 4th Avenue Seattle WA 98101, 4th Avenue Seattle WA 98101"",yes,OVERPASS,""['Mo-Th 11:00-23:00', 'Fr 11:00-00:00', 'Sa 12:00-00:00', 'Su 12:00-23:00, Mo-Fr 06:00-17:00']"",,""atm, bank, bicycle_parking, cafe, parking, parking_entrance, restaurant, vending_machine, waste_basket"",food_and_drink"
"22496","41.2895757","-82.2176555","50","The UPS Store"," Dale A. Petrill"," Oberlin City Hall"," Old Oberlin City Hall"," Oberlin Post Office""""","South Main Street Oberlin OH, South Main Street"",yes,OVERPASS,""['Mo-Fr 08:30-19:00', 'Sa 10:00-15:30', 'Su 09:00-13:00, Mo-Fr 08:00-16:30, Mo-Fr 08:00-16:30, Mo-Fr 08:30-17:00', 'Sa 08:30-13:00']"",,""bench, bicycle_parking, dentist, parking, post_office, townhall, waste_basket"",healthcare","",""
"22497","46.3732782","-120.3411836","100","Legends Casino","Fort Road Toppenish WA 98948","","OVERPASS","","","casino","other"
"22499","36.6019492","-82.1914203","50","Tesla Supercharger","","","OVERPASS","['24/7']","","charging_station","transport"
"22500","39.561553","-107.3638311","200","","","","OVERPASS","","","parking","parking"
"22501","40.7322966","-73.9962619","50","One Fifth"," Icon Parking"," Panineria""""","5th Avenue 10003, East 8th Street, East 8th Street 10003"",customers,OVERPASS,['24/7'],,""bicycle_parking, parking_entrance, restaurant"",food_and_drink","","","",""
"22503","32.1398627","-81.2336308","100","BP","","","OVERPASS","","","fuel","transport"
"22504","37.2257278","-107.8637517","50","","","","OVERPASS","","","school","education"
"22505","37.510319","-122.2050799","50","","","","OVERPASS","","","parking","parking"
"22506","41.4518427","-85.2814085","100","","","","OVERPASS","","","parking","parking"
"22508","42.3520775","-71.2078213","50","Fuji at Newton"," Mida Newton""""","Walnut Street Newtonville MA 02460, Washington Street Newtonville MA 02460"",,OVERPASS,,,""parking, parking_space, restaurant"",food_and_drink","","","","",""
"22509","44.9418011","-123.0253947","50","","","","OVERPASS","","","charging_station","transport"
"22511","21.3338797","-158.0235089","50","","","","OVERPASS","","","fast_food","food_and_drink"
"22513","34.0135545","-117.6885896","50","Carolyn Owens Community Center","Central Avenue Chino CA","","OVERPASS","","","community_centre","other"
"22516","43.0449295","-73.8510485","50","Milton Town Hall","Geyser Road Ballston Spa NY 12020","","OVERPASS","","","townhall","government_civic"
"22517","45.1075052","-123.1346718","50","","","","OVERPASS","","","parking","parking"
"22518","42.5562557","-77.5903449","100","","","","OVERPASS","","","parking","parking"
"22523","40.3048215","-105.0854878","50","Berthoud Town Hall","Mountain Avenue Berthoud CO 80513-2229","","OVERPASS","","","townhall","government_civic"
"22534","25.7413889","-80.3372222","50","Saint Thomas University South Dade Center","","","OVERPASS","","","school","education"
"22536","30.4300746","-97.7569563","100","","","","OVERPASS","","","parking","parking"
"22538","37.3092976","-77.3946637","50","","","","OVERPASS","","","parking","parking"
"22541","33.0411172","-83.9419762","50","Electrify America Forsyth"," Electrify America Forsyth"," Electrify America Forsyth"," Electrify America Forsyth"," Electrify America Forsyth""""","North Lee Street Forsyth GA 31029, North Lee Street Forsyth GA 31029, North Lee Street Forsyth GA 31029, North Lee Street Forsyth GA 31029, North Lee Street Forsyth GA 31029"",,OVERPASS,""['24/7, 24/7, 24/7, 24/7, 24/7']"",,charging_station,transport","",""
"22543","46.3474071","-119.2772109","50","","","","OVERPASS","","","parking","parking"
"22546","45.697795","-111.0647823","50","","","","OVERPASS","","","parking","parking"
"22548","30.4149142","-86.6570476","100","","","customers","OVERPASS","","","parking","parking"
"22549","33.5518207","-80.5015797","200","","","","OVERPASS","","","parking","parking"
"22550","38.9266143","-94.6279725","50","Kansas City Orthopaedic Institute","College Boulevard Leawood 66211","","OVERPASS","","","hospital","healthcare"
"22555","42.6841232","-73.8045699","50","","","","OVERPASS","","","parking","parking"
"22557","46.8224967","-119.1755777","50","Ironworks Cafe and Market","","","OVERPASS","","","cafe","food_and_drink"
"22558","32.9591258","-117.0393738","50","","","","OVERPASS","","","parking","parking"
"22559","33.3548467","-117.1573797","50","","","","OVERPASS","","","parking","parking"
"22562","40.9790052","-75.9792384","100","Hazle Township Fire & Rescue"," McDonald's"," Turkey Hill""""","North Church Street Hazleton PA 18202, North Church Street Hazleton PA 18202"",,OVERPASS,['07:00-22:00'],,""fast_food, fire_station, fuel"",food_and_drink","","","",""
"22563","41.1306232","-81.6166602","50","","","","OVERPASS","","","parking","parking"
"22566","34.0412058","-118.2645431","50","","","","OVERPASS","","","parking","parking"
"22570","39.4752921","-118.768257","50","Texaco at Fox Creek Station"," Banner Churchill Community Hospital""""","East Williams Avenue Fallon NV, East Williams Avenue Fallon NV 89406"",yes,OVERPASS,['24/7'],,""charging_station, fuel, hospital"",healthcare","","","","",""
"22576","31.4525336","-83.5107764","50","","","","OVERPASS","","","parking","parking"
"22577","48.333265","-124.65987","50","","","","OVERPASS","","","charging_station","transport"
"22579","28.5598079","-81.3779111","50","","","","OVERPASS","","","charging_station","transport"
"22580","32.771064","-117.0172736","200","","","","OVERPASS","","","parking","parking"
"22586","38.9003895","-77.0233098","50","Greater New Hope Baptist Church"," City Tap House"," eVgo"," Forward""""","9th Street Northwest Washington DC 20001, 9th Street Northwest"",,OVERPASS,""['Su 11:00-22:00', 'Mo-Th 11:00-00:00', 'Fr 11:00-01:00', 'Sa 11:00-01:00']"",,""charging_station, doctors, parking_entrance, place_of_worship, restaurant, vending_machine"",food_and_drink","","",""
"22589","34.1874781","-84.1305452","50","1st Franklin Financial"," Provino's Italian Restaurant"," CPM OB-GYN"," ChargePoint""""","Market Place Boulevard Cumming, Market Place Boulevard Cumming 30041"",,OVERPASS,""['Mo-Sa 16:00-22:00', 'Su 11:30-21:00']"",,""bank, charging_station, doctors, parking, restaurant"",food_and_drink","","",""
"22591","41.8792508","-70.9052475","50","Middleborough High School","East Grove Street Middleboro 02346","","OVERPASS","","","school","education"
"22593","34.0304115","-118.4553824","100","","","private","OVERPASS","","","parking","parking"
"22594","36.7372276","-119.7806672","50","","","","OVERPASS","","","parking","parking"
"22595","41.1451414","-104.8703869","50","","","","OVERPASS","","","parking","parking"
"22596","42.0283379","-91.6187853","50","","","","OVERPASS","","","parking","parking"
"22597","25.8036788","-80.1974273","50","","","private","OVERPASS","","","parking","parking"
"22598","28.3964811","-81.4915581","200","","","private","OVERPASS","","","parking","parking"
"22599","33.998985","-117.8447807","50","","","","OVERPASS","","","parking","parking"
"22602","41.9806354","-71.3349401","50","Community School"," North Attleborough Town Hall""""","South Washington Street North Attleboro 02760, South Washington Street North Attleborough MA 02760"",,OVERPASS,,,""parking, school, townhall"",education","","","","",""
"22604","37.8640774","-122.2670882","50","Way Station Brew"," Musashi"," US Bank""""","Dwight Way Berkeley 94704, Dwight Way Berkeley CA 94704"",,OVERPASS,""['Mo-Su 08:00-18:00, Tu-Sa 17:00-21:00']"",,""bank, bench, bicycle_parking, cafe, parking, post_box, restaurant, waste_basket"",food_and_drink","","","",""
"22605","38.9517773","-77.4090705","50","Mission BBQ"," Stone's Cove Kitbar"," Chase""""","Centreville Road Herndon VA 20171, Centreville Road 20171"",,OVERPASS,""['Mo-Fr 09:00-17:00', 'Sa 09:00-13:00', 'Su closed']"",,""bank, restaurant"",food_and_drink","","","",""
"22606","40.1983783","-75.0830348","50","","","yes","OVERPASS","","","parking","parking"
"22607","40.6949508","-73.9834333","50","Pollo D'Oro"," Menya Jiro""""","Gold Street 11201, Gold Street 11201"",,OVERPASS,""['Mo-Th 12:00-21:30', 'Fr 12:00-22:00', 'Sa 13:00-22:00', 'Su 11:00-21:00, Mo-Th 11:30-15:30,17:00-22:00', 'Fr-Sa 11:30-15:30,17:00-22:30', 'Su 11:30-15:30,17:00-22:00']"",,""bench, restaurant"",food_and_drink","","","","",""
"22610","38.6764373","-121.7664001","50","","","","OVERPASS","","","parking","parking"
"22611","38.9870053","-76.9545074","50","UMGC/University College Garage","MD","","OVERPASS","","","parking","parking"
"22614","34.0858927","-117.2985671","50","","","customers","OVERPASS","","","parking","parking"
"22617","40.3201915","-79.9427291","50","","","","OVERPASS","","","parking","parking"
"22620","28.5878747","-81.1987409","50","","","","OVERPASS","","","parking","parking"
"22625","40.7632176","-73.967342","50","Duane Reade"," Gina Mexicana"," Pick a Bagel"," Boar's Head Cafe""""","Lexington Avenue 10065, East 61st Street, Lexington Avenue, Lexington Avenue 10065"",,OVERPASS,""['24/7 open ""Store"" || Mo-Fr 08:00-19:00', 'Sa 09:00-18:00', 'Su 10:00-17:00 open ""Pharmacy"", Mo-Fr 08:00-17:00']"",,""bicycle_parking, cafe, pharmacy, restaurant, vending_machine"",food_and_drink","","",""
"22637","33.6254366","-111.8887989","50","","","private","OVERPASS","","","parking","parking"
"22638","36.1188436","-111.2274782","50","","","","OVERPASS","","","parking","parking"
"22646","37.9479954","-107.872984","50","Conoco","Society Drive Telluride CO 81435","","OVERPASS","['24/7']","","fuel","transport"
"22648","40.0302607","-76.2302729","100","","","","OVERPASS","","","parking","parking"
"22652","37.9414491","-107.8197497","50","Telluride Middle/High School","","","OVERPASS","","","school","education"
"22653","45.529732","-122.4526326","50","Salish Ponds Elementary School","Northeast 201st Avenue Fairview OR 97024","","OVERPASS","","","school","education"
"22654","43.0730425","-77.6446622","200","7-Eleven","West Henrietta Road Rochester NY 14623","","OVERPASS","","","fuel","transport"
"22657","30.3903066","-86.4206644","50","","","","OVERPASS","","","parking","parking"
"22659","34.2037405","-118.3491754","200","Dog Haus","North Hollywood Way","","OVERPASS","","","restaurant","food_and_drink"
"22660","38.7113115","-122.9619017","200","","","","OVERPASS","","","parking","parking"
"22675","28.5157959","-81.3801665","50","","","","OVERPASS","","","parking","parking"
"22676","32.7766276","-108.2863191","50","","","","OVERPASS","","","parking","parking"
"22678","42.7742998","-71.0857977","50","Haverhill MVRTA Parking Garage","Granite Street","yes","OVERPASS","['24/7']","","parking","parking"
"14567","44.2849258","-94.4353837","50","","","","OVERPASS","","","parking","parking"
"22679","33.1285348","-117.2534378","50","Mission Federal Credit Union"," Richard Walker's Pancake House"," Bird Rock Coffee Roasters"," Mission Federal Credit Union""""","Gateway Road 92009, Gateway Road Carlsbad 92009, Gateway Road Carlsbad CA 92009"",,OVERPASS,""['24/7, Mo-Su 06:30-14:30, Mo-Su 07:00-16:00, Mo-Th 09:00-16:00', 'Fr 09:00-17:00', 'Sa 09:00-13:00']"",,""atm, bank, cafe, parking, restaurant"",food_and_drink","","",""
"22680","34.6688198","-118.1487243","50","","","","OVERPASS","","","parking","parking"
"22681","34.9230673","-120.421452","200","Conserv Fuel"," Popeyes"," Urbane Cafe"," Golden corral"," Buffalo Wild Wings""""","East Betteravia Road Santa Maria CA 93454, East Betteravia Road Santa Maria CA 93454, South Bradley Road, CA"",,OVERPASS,""['Mo-Th 10:00-22:00', 'Fr-Sa 10:00-23:00', 'Su 10:00-22:00']"",,""car_wash, fast_food, fuel, parking, restaurant"",food_and_drink","",""
"22683","42.1357571","-75.9124773","50","","","yes","OVERPASS","","","parking","parking"
"22686","37.7939325","-122.4007779","50","Sapphire"," Ladle & Leaf"," Lou's Sandwiches Cafe"," Il Canto Cafe""""","Sacramento Street 94111, Battery Street, Sacramento Street"",,OVERPASS,""['Mo-Fr 10:00-14:00, Mo-Fr 08:00-15:00', 'PH closed']"",,""cafe, fast_food, restaurant"",food_and_drink","","",""
"22687","38.5616722","-76.6040874","50","","","customers","OVERPASS","","","parking","parking"
"22688","44.3827576","-68.3649037","50","","","","OVERPASS","","","parking","parking"
"22689","40.0973489","-83.090171","50","Tim Hortons"," Huntington Bank""""","Sawmill Road Columbus OH 43235, West Dublin Granville Road Columbus OH 43235"",,OVERPASS,""['Mo-We 06:00-18:00', 'Fr-Sa 06:00-18:00', 'Su 06:00-16:00']"",,""bank, cafe, parking, waste_disposal"",food_and_drink","","","","",""
"22692","42.2975143","-71.418985","200","Sunoco"," PNC Bank"," Fuller Middle School""""","Worcester Road, Worcester Road"",,OVERPASS,""['Mo-Fr 09:00-17:00', 'Sa-Su off']"",,""bank, fuel, school"",financial","","","",""
"22693","39.2024934","-86.2455833","100","Nashville Farmer's Market","State Road 46 East Nashville IN 47448","","OVERPASS","['May-Oct Su 11:00-14:00']","","marketplace","other"
"22694","28.5516683","-81.3639584","100","A B C Child Care"," Colonialtown Station"," Veggie Garden"," Dochi"," Matcha Cafe Maiko"," Chewy Boba Company""""","Orlando FL 32803, North Mills Avenue Orlando FL 32803, East Colonial Drive Orlando FL 32803"",customers,OVERPASS,""['Su-Th 12:00-21:00', 'Fr-Sa 12:00-22:00, Mo-Su 11:00-21:00']"",,""cafe, fast_food, parking, post_office, restaurant, school"",food_and_drink",""
"22695","30.324681","-81.5248983","50","","","","OVERPASS","","","parking","parking"
"22700","38.7891325","-104.8004776","50","","","","OVERPASS","","","parking","parking"
"22701","42.9617107","-85.6590434","50","","","private","OVERPASS","","","parking","parking"
"22703","47.6380076","-122.5137732","50","Virginia Mason Bainbridge Island Medical Center","Wintergreen Lane Northeast Bainbridge Island WA 98110","","OVERPASS","","","clinic","healthcare"
"22704","37.3761157","-122.0258391","50","","","","OVERPASS","","","parking","parking"
"22716","39.7495331","-104.9989908","50","Qdoba"," Panera Bread"," Garbanzo Mediterranean Grill"," STK Denver""""","Market Street Denver CO 80202, 16th Street Mall Denver CO 80202, 16th Street Mall Denver CO 80202, Market Street Denver CO 80202"",,OVERPASS,""['Mo-Fr 06:30-23:00', 'Sa-Su 10:30-23:00, 07:00-16:00']"",,""bench, bicycle_parking, fast_food, parking_entrance, post_box, restaurant, waste_basket"",food_and_drink","","",""
"22717","40.4615997","-79.9227406","50","Sheridan & Kirkwood Parking Plaza","","yes","OVERPASS","","","parking","parking"
"22719","41.550196","-72.653781","50","","","private","OVERPASS","","","parking","parking"
"22723","41.1437452","-81.3402349","50","","","private","OVERPASS","","","parking","parking"
"22724","42.7818265","-86.0753663","50","","","","OVERPASS","","","parking","parking"
"22726","21.3320451","-158.1201981","50","","","","OVERPASS","","","parking","parking"
"22727","32.6698239","-114.6107962","200","KFC","East 32nd Street Yuma AZ 85365","","OVERPASS","","","fast_food","food_and_drink"
"22728","37.3323628","-121.8858618","50","3 Below Theaters and Lounge"," Robert F. Peckham United States Courthouse and Federal Building"," Second & San Carlos""""","South 2nd Street San Jose CA 95113, South 1st Street San Jose CA 95113"",yes,OVERPASS,,,""cinema, courthouse, parking"",parking","","","",""
"22729","38.580531","-121.4864173","50","Memorial Garage","","","OVERPASS","","","parking","parking"
"22730","42.5320581","-83.0297297","200","Donut Hole"," McDonald's"," Enterprise"," Speedway""""","Van Dyke Avenue Warren MI 48093, Van Dyke Avenue Warren MI 48093, Convention Boulevard Warren MI 48092, Van Dyke Avenue Warren MI 48093"",,OVERPASS,""['Mo-Sa 06:30-23:00', 'Su 07:30-22:00']"",,""car_rental, fast_food, fuel"",food_and_drink","","",""
"22735","39.1670817","-76.8592683","100","Hammond High School","","","OVERPASS","","","school","education"
"22737","30.3256188","-97.9692021","100","Lake Travis High School","Ranch Road 620 S Austin TX 78738","","OVERPASS","","","school","education"
